id_veiculo,valor_fipe,tipo_veiculo
40296,66997.24,Moto
40297,50987.34,Utilitário
40298,49714.05,Utilitário
40299,68109.32,Utilitário
40300,59379.39,Moto
40301,37929.66,Passeio
40302,76806.7,Utilitário
40303,26962.6,Moto
40304,54135.46,Passeio
40305,37657.03,Moto
40306,27691.63,Passeio
40307,32987.28,Passeio
40308,49261.41,Moto
40309,55245.9,Moto
40310,65883.98,Moto
40311,72140.55,Utilitário
40312,54165.31,Passeio
40313,43352.1,Moto
40314,65585.26,Moto
40315,40780.38,Utilitário
40316,26065.78,Passeio
40317,64085.17,Passeio
40318,69858.68,Moto
40319,37672.83,Passeio
40320,79412.35,Utilitário
40321,58745.78,Moto
40322,56509.43,Utilitário
40323,42249.71,Moto
40324,65259.33,Passeio
40325,27134.33,Moto
40326,44903.14,Moto
40327,39002.55,Utilitário
40328,30366.01,Utilitário
40329,62944.81,Passeio
40330,55117.08,Utilitário
40331,62070.37,Moto
40332,45825.5,Utilitário
40333,64776.19,Utilitário
40334,51157.13,Moto
40335,42917.8,Passeio
40336,40416.67,Passeio
40337,20256.44,Utilitário
40338,67465.57,Moto
40339,65763.58,Passeio
40340,93910.53,Utilitário
40341,44980.7,Passeio
40342,39998.1,Passeio
40343,24478.47,Utilitário
40344,64399.5,Moto
40345,60947.4,Moto
40346,73276.7,Passeio
40347,36250.37,Utilitário
40348,60745.48,Moto
40349,42169.39,Passeio
40350,70155.74,Moto
40351,58043.23,Utilitário
40352,26664.59,Passeio
40353,48032.04,Passeio
40354,20778.29,Passeio
40355,32550.77,Moto
40356,33458.04,Moto
40357,40385.88,Moto
40358,46059.71,Moto
40359,52468.75,Utilitário
40360,51718.19,Passeio
40361,49642.1,Passeio
40362,54985.78,Utilitário
40363,31253.08,Utilitário
40364,51097.68,Passeio
40365,71516.89,Moto
40366,47512.96,Moto
40367,57420.09,Passeio
40368,56024.37,Passeio
40369,62934.03,Utilitário
40370,54307.08,Utilitário
40371,62680.48,Passeio
40372,57609.37,Utilitário
40373,59859.28,Moto
40374,56631.91,Passeio
40375,34898.16,Moto
40376,32438.53,Utilitário
40377,44701.59,Utilitário
40378,73274.61,Utilitário
40379,47425.2,Passeio
40380,54643.39,Moto
40381,20490.41,Passeio
40382,52906.13,Moto
40383,51288.62,Utilitário
40384,15000.0,Moto
40385,54363.33,Passeio
40386,25235.29,Passeio
40387,39119.76,Moto
40388,64917.08,Utilitário
40389,52361.77,Moto
40390,43273.25,Utilitário
40391,41988.87,Passeio
40392,43730.12,Passeio
40393,52413.33,Passeio
40394,31990.36,Passeio
40395,66866.26,Moto
40396,32786.54,Utilitário
40397,24094.14,Utilitário
40398,64867.3,Utilitário
40399,43446.18,Moto
40400,51056.89,Passeio
40401,59819.47,Passeio
40402,39208.45,Utilitário
40403,52057.19,Passeio
40404,59723.22,Passeio
40405,74648.52,Moto
40406,42334.12,Passeio
40407,43055.79,Moto
40408,58449.9,Moto
40409,53128.89,Utilitário
40410,47944.46,Utilitário
40411,73890.35,Utilitário
40412,24763.44,Moto
40413,28673.82,Passeio
40414,24936.77,Passeio
40415,68025.2,Passeio
40416,57720.85,Moto
40417,29438.82,Utilitário
40418,48154.5,Passeio
40419,49584.87,Moto
40420,16861.71,Moto
40421,52824.16,Utilitário
40422,32336.81,Passeio
40423,60600.03,Passeio
40424,32795.88,Passeio
40425,53287.4,Passeio
40426,69418.55,Utilitário
40427,64618.4,Passeio
40428,57607.47,Moto
40429,48779.97,Moto
40430,27498.44,Utilitário
40431,43413.56,Utilitário
40432,46609.91,Moto
40433,45532.66,Moto
40434,26997.17,Moto
40435,56516.52,Moto
40436,32286.26,Passeio
40437,73191.63,Passeio
40438,52220.32,Moto
40439,64688.94,Moto
40440,64378.9,Passeio
40441,81168.97,Utilitário
40442,52728.22,Moto
40443,44149.08,Moto
40444,44438.22,Utilitário
40445,72441.54,Passeio
40446,30196.47,Moto
40447,36828.13,Utilitário
40448,53554.88,Utilitário
40449,47708.04,Moto
40450,64514.67,Utilitário
40451,29919.6,Utilitário
40452,48995.81,Moto
40453,47194.82,Moto
40454,33916.34,Utilitário
40455,63179.9,Moto
40456,48623.24,Moto
40457,47988.88,Utilitário
40458,37629.45,Moto
40459,44452.02,Passeio
40460,34675.59,Moto
40461,62956.5,Passeio
40462,65492.24,Utilitário
40463,75200.92,Utilitário
40464,56510.8,Moto
40465,44911.72,Moto
40466,42965.55,Utilitário
40467,57359.72,Moto
40468,53012.95,Moto
40469,47386.88,Utilitário
40470,46068.82,Utilitário
40471,67567.86,Passeio
40472,43522.29,Passeio
40473,70200.14,Utilitário
40474,52732.04,Utilitário
40475,44481.79,Passeio
40476,38220.96,Utilitário
40477,47682.13,Utilitário
40478,57550.49,Utilitário
40479,44344.81,Moto
40480,62755.03,Passeio
40481,43595.62,Passeio
40482,48128.23,Passeio
40483,30699.58,Utilitário
40484,58392.15,Utilitário
40485,45992.36,Moto
40486,73683.06,Passeio
40487,60572.15,Utilitário
40488,51267.5,Utilitário
40489,68377.64,Moto
40490,56076.63,Utilitário
40491,65123.9,Passeio
40492,37064.43,Passeio
40493,56917.83,Passeio
40494,57540.83,Passeio
40495,26828.88,Moto
40496,72599.38,Utilitário
40497,32595.02,Moto
40498,30515.56,Moto
40499,15000.0,Passeio
40500,57107.84,Passeio
40501,25354.02,Utilitário
40502,42246.21,Passeio
40503,62568.03,Moto
40504,52880.79,Moto
40505,40644.54,Moto
40506,26139.81,Utilitário
40507,48385.81,Moto
40508,62829.13,Utilitário
40509,60512.55,Passeio
40510,76801.71,Utilitário
40511,40198.12,Passeio
40512,30244.49,Passeio
40513,54649.26,Passeio
40514,53171.32,Utilitário
40515,49927.11,Utilitário
40516,38804.03,Passeio
40517,15000.0,Moto
40518,34900.8,Moto
40519,58356.03,Passeio
40520,54259.45,Moto
40521,64478.96,Utilitário
40522,55177.73,Passeio
40523,61040.26,Moto
40524,61470.98,Moto
40525,50307.13,Moto
40526,50412.48,Utilitário
40527,15000.0,Utilitário
40528,40151.24,Moto
40529,40798.96,Moto
40530,48367.94,Moto
40531,36044.92,Moto
40532,64063.46,Passeio
40533,36777.35,Moto
40534,66536.49,Moto
40535,35582.67,Passeio
40536,40943.3,Passeio
40537,39802.81,Moto
40538,42556.49,Moto
40539,67679.57,Passeio
40540,45093.73,Utilitário
40541,45475.16,Utilitário
40542,38873.05,Utilitário
40543,46103.1,Passeio
40544,53246.73,Moto
40545,46772.59,Utilitário
40546,47745.62,Utilitário
40547,65240.46,Moto
40548,54104.74,Passeio
40549,32736.73,Utilitário
40550,48721.02,Utilitário
40551,41924.75,Moto
40552,57815.39,Moto
40553,51544.1,Passeio
40554,66954.66,Moto
40555,38899.38,Passeio
40556,47113.7,Passeio
40557,34038.29,Moto
40558,49372.96,Utilitário
40559,26951.28,Utilitário
40560,54822.27,Utilitário
40561,49168.11,Moto
40562,52327.77,Passeio
40563,61822.02,Passeio
40564,53372.04,Moto
40565,30848.34,Moto
40566,41661.91,Moto
40567,48797.28,Moto
40568,45078.51,Utilitário
40569,46910.63,Utilitário
40570,74321.79,Utilitário
40571,51505.33,Utilitário
40572,55733.89,Passeio
40573,19867.98,Utilitário
40574,61190.07,Moto
40575,92779.43,Moto
40576,70184.81,Moto
40577,43397.15,Utilitário
40578,84215.86,Utilitário
40579,50412.45,Moto
40580,54598.19,Moto
40581,45988.46,Utilitário
40582,45600.22,Passeio
40583,16278.57,Moto
40584,61812.41,Utilitário
40585,45545.03,Moto
40586,47179.09,Utilitário
40587,54100.06,Utilitário
40588,43781.33,Passeio
40589,53957.4,Passeio
40590,68045.91,Passeio
40591,56072.2,Passeio
40592,47697.54,Moto
40593,48147.57,Passeio
40594,53008.9,Passeio
40595,37517.75,Moto
40596,53117.9,Passeio
40597,60268.56,Passeio
40598,51312.74,Moto
40599,43638.01,Utilitário
40600,45693.45,Moto
40601,59782.53,Utilitário
40602,33497.36,Utilitário
40603,37753.14,Moto
40604,25896.48,Moto
40605,50509.98,Passeio
40606,62928.32,Passeio
40607,69972.23,Moto
40608,73229.99,Passeio
40609,39642.89,Passeio
40610,53750.46,Moto
40611,43965.31,Utilitário
40612,74714.66,Utilitário
40613,69551.69,Utilitário
40614,52521.07,Moto
40615,40709.66,Utilitário
40616,15000.0,Utilitário
40617,28496.0,Moto
40618,22215.61,Utilitário
40619,28306.51,Utilitário
40620,78182.71,Passeio
40621,30574.38,Utilitário
40622,34085.86,Passeio
40623,36192.14,Utilitário
40624,88978.17,Utilitário
40625,49063.22,Passeio
40626,64913.06,Utilitário
40627,52630.93,Passeio
40628,20233.86,Passeio
40629,72989.59,Moto
40630,56016.45,Utilitário
40631,48174.31,Moto
40632,76401.91,Passeio
40633,44801.77,Utilitário
40634,47833.77,Utilitário
40635,44823.46,Passeio
40636,66144.37,Passeio
40637,62207.34,Utilitário
40638,54179.28,Utilitário
40639,34223.49,Moto
40640,44446.5,Utilitário
40641,34218.74,Passeio
40642,67405.52,Moto
40643,26379.09,Moto
40644,73915.57,Passeio
40645,69314.79,Utilitário
40646,36222.07,Utilitário
40647,43752.74,Moto
40648,39313.54,Passeio
40649,56453.51,Moto
40650,71186.72,Moto
40651,67784.29,Utilitário
40652,43506.04,Utilitário
40653,68822.11,Passeio
40654,67577.33,Moto
40655,47167.49,Passeio
40656,49858.12,Passeio
40657,73125.71,Utilitário
40658,65875.43,Moto
40659,68371.76,Moto
40660,88780.76,Passeio
40661,58209.01,Passeio
40662,54884.97,Passeio
40663,70369.06,Moto
40664,79817.31,Utilitário
40665,40829.09,Passeio
40666,46972.12,Passeio
40667,34721.44,Moto
40668,55141.25,Utilitário
40669,63338.88,Utilitário
40670,35766.84,Utilitário
40671,67006.93,Passeio
40672,43200.1,Moto
40673,41978.14,Moto
40674,66949.07,Utilitário
40675,40622.89,Moto
40676,28947.52,Utilitário
40677,61154.86,Passeio
40678,48024.47,Moto
40679,67970.88,Utilitário
40680,62494.86,Moto
40681,23775.52,Passeio
40682,69733.02,Passeio
40683,78496.25,Moto
40684,65504.05,Moto
40685,66107.91,Passeio
40686,46284.92,Passeio
40687,42849.57,Moto
40688,53186.67,Utilitário
40689,63798.58,Utilitário
40690,63421.0,Utilitário
40691,43433.26,Passeio
40692,41912.61,Passeio
40693,27647.7,Passeio
40694,59703.8,Utilitário
40695,44153.28,Utilitário
40696,45484.33,Utilitário
40697,75918.13,Passeio
40698,58975.83,Passeio
40699,54843.48,Utilitário
40700,62452.96,Moto
40701,71309.21,Passeio
40702,25737.79,Passeio
40703,41515.57,Moto
40704,46517.98,Passeio
40705,35324.87,Passeio
40706,46021.68,Moto
40707,26732.98,Moto
40708,63832.69,Passeio
40709,42237.43,Passeio
40710,53014.35,Moto
40711,50769.63,Moto
40712,58361.29,Moto
40713,15000.0,Utilitário
40714,56753.96,Moto
40715,45873.62,Moto
40716,56102.96,Utilitário
40717,32308.2,Utilitário
40718,56205.11,Moto
40719,69477.68,Passeio
40720,52846.49,Utilitário
40721,39241.39,Moto
40722,39897.03,Passeio
40723,58643.62,Passeio
40724,58544.66,Moto
40725,55348.13,Moto
40726,49437.12,Utilitário
40727,53044.4,Passeio
40728,49026.36,Passeio
40729,44286.78,Passeio
40730,61362.15,Moto
40731,54651.75,Moto
40732,69358.12,Moto
40733,66752.98,Passeio
40734,54162.21,Utilitário
40735,58930.71,Passeio
40736,35642.19,Moto
40737,48836.16,Passeio
40738,55139.94,Moto
40739,26258.96,Passeio
40740,56441.33,Passeio
40741,35611.6,Moto
40742,37256.24,Utilitário
40743,42057.72,Passeio
40744,49542.4,Passeio
40745,30079.57,Moto
40746,62849.65,Moto
40747,52661.27,Moto
40748,78874.69,Passeio
40749,54501.21,Utilitário
40750,58562.08,Moto
40751,37192.04,Moto
40752,32272.85,Moto
40753,59287.34,Passeio
40754,33600.65,Passeio
40755,59627.74,Utilitário
40756,75597.87,Utilitário
40757,64186.53,Utilitário
40758,58556.7,Utilitário
40759,54042.46,Passeio
40760,44240.6,Passeio
40761,48281.58,Utilitário
40762,41518.57,Moto
40763,30268.94,Utilitário
40764,50531.41,Passeio
40765,66618.34,Utilitário
40766,30668.02,Utilitário
40767,70977.45,Moto
40768,68257.76,Utilitário
40769,55954.98,Passeio
40770,56075.68,Moto
40771,47206.3,Passeio
40772,50630.25,Moto
40773,43046.22,Utilitário
40774,50474.57,Moto
40775,52097.39,Utilitário
40776,78218.66,Moto
40777,58484.24,Utilitário
40778,46858.95,Moto
40779,48516.4,Utilitário
40780,39301.13,Passeio
40781,41773.56,Moto
40782,63660.44,Moto
40783,42590.49,Passeio
40784,40736.96,Passeio
40785,41112.31,Moto
40786,39062.31,Passeio
40787,66907.78,Passeio
40788,52140.55,Passeio
40789,45765.28,Passeio
40790,50439.22,Passeio
40791,53259.36,Utilitário
40792,38790.6,Passeio
40793,29156.07,Passeio
40794,70077.54,Utilitário
40795,64820.36,Passeio
40796,55667.04,Passeio
40797,63787.91,Moto
40798,78715.46,Moto
40799,41968.94,Moto
40800,33199.49,Utilitário
40801,59922.75,Moto
40802,27997.61,Passeio
40803,50569.59,Moto
40804,45523.53,Passeio
40805,60108.32,Passeio
40806,42765.88,Passeio
40807,67996.55,Utilitário
40808,38796.75,Utilitário
40809,60587.01,Passeio
40810,40003.79,Passeio
40811,58226.82,Utilitário
40812,34780.31,Moto
40813,49638.29,Moto
40814,69831.37,Moto
40815,51725.08,Moto
40816,67746.16,Passeio
40817,49605.88,Moto
40818,42424.26,Passeio
40819,52579.74,Passeio
40820,59275.95,Utilitário
40821,21416.9,Moto
40822,57834.28,Moto
40823,35902.47,Utilitário
40824,32173.43,Utilitário
40825,58078.65,Passeio
40826,70077.54,Moto
40827,53246.09,Passeio
40828,29668.89,Moto
40829,39941.59,Moto
40830,43725.99,Passeio
40831,52941.45,Utilitário
40832,48921.8,Moto
40833,57428.45,Moto
40834,64999.59,Utilitário
40835,55171.17,Utilitário
40836,63471.21,Passeio
40837,45954.35,Passeio
40838,99438.57,Utilitário
40839,58297.71,Passeio
40840,60260.73,Passeio
40841,76365.21,Passeio
40842,51322.68,Moto
40843,40317.38,Moto
40844,69596.51,Utilitário
40845,70477.14,Passeio
40846,52302.59,Moto
40847,76394.41,Moto
40848,48750.71,Passeio
40849,63984.24,Passeio
40850,72732.99,Passeio
40851,51474.94,Moto
40852,56851.97,Utilitário
40853,65390.23,Moto
40854,44507.23,Utilitário
40855,37787.72,Moto
40856,69994.73,Moto
40857,54601.49,Passeio
40858,42416.16,Passeio
40859,51411.75,Utilitário
40860,57627.98,Moto
40861,26460.51,Moto
40862,60739.89,Utilitário
40863,56126.69,Utilitário
40864,74826.49,Moto
40865,46715.13,Utilitário
40866,70656.76,Passeio
40867,49330.32,Utilitário
40868,52087.61,Moto
40869,54214.27,Passeio
40870,81398.8,Passeio
40871,31407.64,Moto
40872,57426.13,Passeio
40873,50633.47,Passeio
40874,49571.97,Passeio
40875,58745.16,Passeio
40876,66590.02,Utilitário
40877,57974.48,Utilitário
40878,68528.07,Passeio
40879,46235.58,Moto
40880,49271.72,Moto
40881,34986.93,Utilitário
40882,79743.59,Moto
40883,47199.31,Utilitário
40884,45541.78,Utilitário
40885,59099.94,Passeio
40886,66606.19,Utilitário
40887,39618.78,Utilitário
40888,67800.31,Moto
40889,45450.47,Moto
40890,71459.29,Utilitário
40891,41886.36,Utilitário
40892,61031.71,Passeio
40893,50640.65,Utilitário
40894,33104.33,Moto
40895,28760.53,Utilitário
40896,38855.71,Passeio
40897,64888.35,Utilitário
40898,20852.67,Moto
40899,55009.19,Utilitário
40900,53703.36,Passeio
40901,24765.57,Moto
40902,38046.57,Utilitário
40903,38018.23,Utilitário
40904,50790.37,Passeio
40905,71995.04,Moto
40906,66124.43,Utilitário
40907,44595.37,Passeio
40908,37558.74,Moto
40909,26624.39,Utilitário
40910,44320.87,Utilitário
40911,36518.19,Passeio
40912,49457.78,Utilitário
40913,50026.16,Moto
40914,42866.21,Moto
40915,43180.34,Passeio
40916,39593.08,Utilitário
40917,42312.81,Moto
40918,71538.73,Passeio
40919,57767.12,Passeio
40920,57970.25,Passeio
40921,65179.14,Utilitário
40922,63852.84,Passeio
40923,71371.47,Utilitário
40924,58826.27,Passeio
40925,53077.17,Moto
40926,41138.43,Utilitário
40927,37637.72,Moto
40928,63233.86,Passeio
40929,48334.18,Utilitário
40930,29601.8,Moto
40931,18604.52,Utilitário
40932,82214.42,Passeio
40933,35210.96,Utilitário
40934,39706.42,Utilitário
40935,68421.17,Utilitário
40936,31871.38,Utilitário
40937,57971.15,Passeio
40938,77329.65,Utilitário
40939,81707.45,Passeio
40940,43288.28,Utilitário
40941,49819.45,Moto
40942,44054.24,Utilitário
40943,49730.75,Passeio
40944,69474.07,Moto
40945,29010.31,Moto
40946,59719.35,Moto
40947,47067.54,Passeio
40948,70527.52,Passeio
40949,69731.3,Moto
40950,43893.03,Passeio
40951,48338.28,Moto
40952,63391.44,Utilitário
40953,64749.81,Moto
40954,15000.0,Passeio
40955,63343.26,Moto
40956,74697.23,Moto
40957,53834.14,Utilitário
40958,64252.65,Passeio
40959,69181.34,Moto
40960,53323.91,Passeio
40961,62213.46,Passeio
40962,50190.3,Passeio
40963,49217.48,Utilitário
40964,40076.88,Passeio
40965,52595.34,Passeio
40966,78302.85,Passeio
40967,36462.58,Utilitário
40968,59253.09,Passeio
40969,54814.33,Passeio
40970,72122.42,Utilitário
40971,74943.4,Utilitário
40972,36135.84,Moto
40973,41386.77,Passeio
40974,42206.21,Moto
40975,42737.01,Utilitário
40976,44023.27,Passeio
40977,55205.97,Moto
40978,37229.2,Utilitário
40979,39338.13,Passeio
40980,38141.15,Utilitário
40981,57389.37,Moto
40982,49043.47,Utilitário
40983,46380.48,Moto
40984,37371.8,Utilitário
40985,25939.19,Passeio
40986,74473.01,Moto
40987,45669.08,Utilitário
40988,90657.39,Passeio
40989,61591.87,Utilitário
40990,77438.79,Passeio
40991,64902.31,Moto
40992,52377.74,Passeio
40993,41035.14,Utilitário
40994,35347.4,Utilitário
40995,66794.77,Utilitário
40996,53975.51,Moto
40997,59247.52,Utilitário
40998,62219.35,Passeio
40999,55339.62,Utilitário
41000,42922.14,Utilitário
41001,65190.54,Passeio
41002,47027.2,Utilitário
41003,51358.54,Utilitário
41004,60760.86,Passeio
41005,49115.55,Moto
41006,22732.28,Moto
41007,65608.81,Passeio
41008,68823.93,Moto
41009,22533.26,Passeio
41010,34350.63,Passeio
41011,80358.19,Moto
41012,53480.52,Moto
41013,50053.27,Utilitário
41014,43604.25,Utilitário
41015,34539.46,Passeio
41016,47083.74,Utilitário
41017,64616.34,Utilitário
41018,49764.83,Utilitário
41019,59154.26,Utilitário
41020,76485.61,Utilitário
41021,41292.83,Utilitário
41022,54543.12,Passeio
41023,65065.9,Moto
41024,36006.45,Passeio
41025,52670.79,Moto
41026,78084.87,Passeio
41027,44896.24,Moto
41028,66025.2,Utilitário
41029,47882.95,Moto
41030,76993.81,Passeio
41031,25317.98,Passeio
41032,50974.34,Passeio
41033,27817.18,Utilitário
41034,39486.85,Passeio
41035,39397.72,Utilitário
41036,45995.66,Utilitário
41037,32175.63,Utilitário
41038,48923.91,Passeio
41039,56907.0,Moto
41040,27021.45,Utilitário
41041,40476.01,Passeio
41042,88114.88,Moto
41043,54938.56,Moto
41044,22733.88,Passeio
41045,28993.01,Passeio
41046,53388.56,Utilitário
41047,51509.99,Passeio
41048,41188.36,Passeio
41049,82899.72,Utilitário
41050,89280.93,Passeio
41051,46034.25,Utilitário
41052,63094.35,Moto
41053,63847.49,Utilitário
41054,65838.1,Moto
41055,40398.72,Moto
41056,79091.74,Moto
41057,48971.04,Utilitário
41058,56329.88,Moto
41059,50030.65,Utilitário
41060,47904.71,Utilitário
41061,54176.07,Utilitário
41062,32211.72,Utilitário
41063,20432.7,Passeio
41064,46799.29,Utilitário
41065,36793.59,Moto
41066,58212.56,Passeio
41067,56506.85,Passeio
41068,50202.2,Passeio
41069,72223.62,Utilitário
41070,49906.58,Passeio
41071,28127.74,Moto
41072,46645.34,Passeio
41073,67564.52,Passeio
41074,21736.18,Passeio
41075,48589.46,Moto
41076,58631.93,Utilitário
41077,89783.64,Utilitário
41078,68123.86,Utilitário
41079,51989.25,Moto
41080,57811.39,Passeio
41081,21534.57,Moto
41082,34254.17,Utilitário
41083,59764.34,Moto
41084,52417.51,Utilitário
41085,54331.12,Moto
41086,50511.72,Moto
41087,49923.64,Passeio
41088,51543.96,Passeio
41089,34159.47,Moto
41090,46566.1,Moto
41091,31338.43,Passeio
41092,40706.05,Passeio
41093,67938.58,Moto
41094,47288.72,Moto
41095,58937.59,Passeio
41096,51729.42,Utilitário
41097,44226.62,Passeio
41098,34871.47,Utilitário
41099,43999.17,Utilitário
41100,52747.68,Moto
41101,58702.3,Utilitário
41102,51835.05,Moto
41103,59742.2,Passeio
41104,27197.45,Moto
41105,62999.94,Moto
41106,33076.15,Utilitário
41107,64752.57,Moto
41108,57536.09,Moto
41109,21947.16,Utilitário
41110,61054.44,Passeio
41111,64926.46,Passeio
41112,68868.18,Passeio
41113,38471.03,Moto
41114,52691.16,Passeio
41115,60416.74,Passeio
41116,61044.9,Utilitário
41117,56142.81,Passeio
41118,43600.46,Moto
41119,64819.16,Moto
41120,64907.3,Passeio
41121,47685.83,Utilitário
41122,38246.68,Passeio
41123,39081.45,Utilitário
41124,70472.27,Passeio
41125,64260.18,Moto
41126,49699.4,Moto
41127,47012.4,Passeio
41128,23477.2,Passeio
41129,48733.98,Utilitário
41130,32133.27,Moto
41131,52384.99,Moto
41132,67778.71,Passeio
41133,35293.23,Utilitário
41134,53578.8,Moto
41135,64966.7,Passeio
41136,53304.43,Passeio
41137,42140.26,Utilitário
41138,50155.8,Passeio
41139,64358.73,Moto
41140,53938.67,Moto
41141,49949.44,Moto
41142,67342.15,Utilitário
41143,57723.77,Utilitário
41144,31956.46,Passeio
41145,59471.19,Moto
41146,64243.38,Utilitário
41147,31440.25,Utilitário
41148,15968.91,Moto
41149,34371.01,Utilitário
41150,48462.5,Passeio
41151,65146.83,Passeio
41152,36635.72,Utilitário
41153,58326.8,Passeio
41154,15000.0,Passeio
41155,52704.6,Utilitário
41156,43898.89,Utilitário
41157,81478.98,Moto
41158,21618.71,Passeio
41159,49782.48,Passeio
41160,21526.68,Utilitário
41161,41754.38,Moto
