id_sinistro,id_apolice,data_ocorrencia,tipo_sinistro,valor_reclamado,grande_monta
55992,54992,2025-05-20,Colisão,14500.95,0
55993,54993,2026-03-06,Alagamento,22517.49,0
55994,54994,2025-06-27,Colisão,24868.23,0
55995,54995,2025-10-14,Roubo,12166.57,0
55996,54996,2025-06-17,Roubo,26684.47,0
55997,54997,2026-03-27,Roubo,17522.23,0
55998,54998,2025-12-18,Alagamento,6077.58,0
55999,54999,2026-01-24,Roubo,26165.8,0
56000,55000,2026-04-18,Roubo,28419.2,1
56001,55001,2026-01-30,Roubo,13430.17,0
56002,55002,2026-03-03,Colisão,10102.9,0
56003,55003,2025-08-22,Roubo,28328.79,0
56004,55004,2025-11-25,Roubo,16506.55,1
56005,55005,2026-01-30,Alagamento,28432.25,0
56006,55006,2025-12-05,Roubo,9367.81,0
56007,55007,2025-11-10,Colisão,28798.57,0
56008,55008,2025-11-07,Colisão,26782.0,0
56009,55009,2025-10-30,Alagamento,23543.93,0
56010,55010,2025-06-05,Alagamento,8077.57,0
56011,55011,2025-07-12,Colisão,18056.06,0
56012,55012,2025-11-24,Alagamento,26381.86,0
56013,55013,2026-01-21,Roubo,10005.74,0
56014,55014,2025-12-02,Alagamento,17084.0,0
56015,55015,2025-07-28,Roubo,22668.07,0
56016,55016,2025-12-12,Colisão,13214.86,0
56017,55017,2026-03-21,Colisão,28162.53,0
56018,55018,2025-08-17,Alagamento,26959.8,0
56019,55019,2026-04-28,Colisão,21730.55,0
56020,55020,2025-11-09,Colisão,22896.44,0
56021,55021,2026-03-30,Roubo,16973.84,0
56022,55022,2026-02-15,Colisão,23842.61,0
56023,55023,2025-07-13,Roubo,16625.92,0
56024,55024,2026-03-15,Colisão,19062.66,0
56025,55025,2025-07-06,Alagamento,17265.96,0
56026,55026,2026-01-05,Alagamento,28983.14,0
56027,55027,2026-03-21,Colisão,27594.61,0
56028,55028,2026-03-28,Roubo,14160.09,0
56029,55029,2025-07-28,Colisão,28388.14,0
56030,55030,2026-03-05,Alagamento,15408.59,0
56031,55031,2025-08-08,Roubo,31519.59,0
56032,55032,2025-08-27,Roubo,29806.2,0
56033,55033,2025-04-17,Colisão,33585.37,0
56034,55034,2025-12-02,Colisão,22039.01,0
56035,55035,2025-08-05,Colisão,18553.92,0
56036,55036,2025-08-24,Roubo,18418.54,0
56037,55037,2025-06-30,Roubo,22538.81,0
56038,55038,2025-09-16,Alagamento,14095.84,0
56039,55039,2025-05-10,Roubo,6077.58,0
56040,55040,2025-08-06,Colisão,17829.62,0
56041,55041,2026-03-06,Colisão,20507.36,0
56042,55042,2025-09-18,Colisão,23634.87,0
56043,55043,2026-01-24,Roubo,22672.78,1
56044,55044,2025-05-24,Alagamento,21114.5,0
56045,55045,2025-06-22,Colisão,27366.17,0
56046,55046,2026-04-19,Roubo,14955.18,0
56047,55047,2025-07-10,Alagamento,16174.33,0
56048,55048,2025-10-29,Alagamento,33077.3,0
56049,55049,2025-10-13,Colisão,6077.58,0
56050,55050,2025-07-23,Colisão,27059.62,0
56051,55051,2025-12-03,Roubo,23682.78,0
56052,55052,2025-06-11,Alagamento,20250.2,0
56053,55053,2026-02-08,Alagamento,25705.17,0
56054,55054,2026-02-03,Alagamento,24625.31,0
56055,55055,2026-01-10,Alagamento,11389.6,0
56056,55056,2025-10-20,Colisão,14339.53,0
56057,55057,2025-04-10,Alagamento,17337.23,1
56058,55058,2026-01-14,Roubo,7366.5,0
56059,55059,2025-11-11,Colisão,20206.1,0
56060,55060,2025-12-08,Colisão,24133.15,0
56061,55061,2026-01-09,Colisão,27343.45,0
56062,55062,2026-04-27,Roubo,20732.48,0
56063,55063,2025-05-28,Roubo,15703.04,0
56064,55064,2025-12-26,Roubo,21620.02,0
56065,55065,2026-01-17,Alagamento,19780.14,1
56066,55066,2025-06-13,Roubo,25030.01,0
56067,55067,2025-10-18,Colisão,19982.8,0
56068,55068,2025-08-01,Alagamento,25664.35,0
56069,55069,2026-02-28,Colisão,18669.81,1
56070,55070,2025-11-18,Colisão,28100.07,1
56071,55071,2026-01-19,Roubo,21337.66,0
56072,55072,2026-01-02,Colisão,16624.9,0
56073,55073,2025-08-09,Colisão,18233.96,0
56074,55074,2025-07-24,Alagamento,24677.28,0
56075,55075,2025-09-08,Alagamento,12535.68,0
56076,55076,2025-12-13,Colisão,19471.3,0
56077,55077,2025-11-22,Colisão,26756.8,0
56078,55078,2025-09-23,Roubo,23400.03,0
56079,55079,2025-05-27,Colisão,13264.46,0
56080,55080,2025-05-06,Roubo,22150.2,0
56081,55081,2025-09-02,Alagamento,12102.47,0
56082,55082,2026-03-13,Colisão,21392.34,0
56083,55083,2026-01-06,Roubo,28644.75,0
56084,55084,2025-12-17,Roubo,20704.71,0
56085,55085,2026-03-27,Roubo,13379.32,0
56086,55086,2025-07-11,Alagamento,19097.86,0
56087,55087,2026-01-22,Roubo,21440.5,0
56088,55088,2025-12-09,Colisão,26895.98,1
56089,55089,2026-02-03,Alagamento,26841.42,0
56090,55090,2025-07-17,Colisão,13638.69,0
56091,55091,2025-07-26,Colisão,18288.94,0
56092,55092,2026-01-25,Roubo,22651.17,0
56093,55093,2025-09-07,Colisão,16583.08,1
56094,55094,2025-12-06,Roubo,23287.58,0
56095,55095,2025-12-09,Roubo,12065.84,0
56096,55096,2025-05-15,Alagamento,21847.32,0
56097,55097,2025-11-18,Alagamento,26502.24,0
56098,55098,2026-01-11,Roubo,20586.5,1
56099,55099,2025-09-20,Colisão,21326.69,1
56100,55100,2026-03-19,Alagamento,25389.97,0
56101,55101,2025-06-22,Roubo,17559.53,0
56102,55102,2025-10-08,Alagamento,24039.08,0
56103,55103,2026-04-02,Roubo,20072.88,0
56104,55104,2025-06-04,Colisão,14739.61,0
56105,55105,2025-10-17,Colisão,25742.49,0
56106,55106,2026-01-24,Alagamento,28772.85,0
56107,55107,2025-05-11,Alagamento,27299.63,0
56108,55108,2025-11-05,Colisão,25742.15,0
56109,55109,2026-03-28,Alagamento,23362.11,0
56110,55110,2025-12-29,Alagamento,22464.45,1
56111,55111,2026-01-07,Roubo,19688.41,0
56112,55112,2025-08-09,Colisão,16231.47,0
56113,55113,2025-06-22,Alagamento,7702.96,0
56114,55114,2025-12-09,Roubo,10732.87,1
56115,55115,2026-03-13,Alagamento,20347.21,0
56116,55116,2025-06-26,Colisão,12501.23,0
56117,55117,2026-03-05,Colisão,22775.3,0
56118,55118,2025-09-18,Roubo,30878.51,0
56119,55119,2025-08-22,Roubo,6077.58,0
56120,55120,2025-09-20,Colisão,14348.19,0
56121,55121,2025-07-16,Roubo,33543.47,0
56122,55122,2026-03-17,Colisão,25328.69,0
56123,55123,2026-03-13,Colisão,19579.96,0
56124,55124,2025-10-12,Alagamento,17026.01,0
56125,55125,2025-11-08,Alagamento,23818.95,0
56126,55126,2025-12-14,Roubo,26209.81,0
56127,55127,2025-05-26,Colisão,12543.8,0
56128,55128,2025-11-23,Roubo,29325.12,0
56129,55129,2026-04-04,Colisão,22680.3,0
56130,55130,2026-02-02,Colisão,25960.25,0
56131,55131,2025-08-12,Colisão,26482.05,0
56132,55132,2025-09-28,Colisão,22156.47,0
56133,55133,2026-01-04,Roubo,22965.76,0
56134,55134,2025-06-06,Roubo,23405.28,0
56135,55135,2025-05-18,Roubo,18088.3,0
56136,55136,2025-10-31,Alagamento,24199.71,0
56137,55137,2025-09-14,Colisão,18681.12,0
56138,55138,2025-10-23,Colisão,20262.61,0
56139,55139,2025-09-06,Roubo,29763.41,1
56140,55140,2025-10-15,Roubo,20039.59,0
56141,55141,2026-01-12,Colisão,22771.74,0
56142,55142,2025-09-16,Colisão,19196.4,0
56143,55143,2025-05-15,Roubo,18035.27,0
56144,55144,2026-03-21,Colisão,31980.52,0
56145,55145,2025-04-20,Colisão,11358.49,0
56146,55146,2025-10-07,Alagamento,20575.28,0
56147,55147,2025-12-05,Alagamento,12954.46,0
56148,55148,2026-03-02,Alagamento,27882.29,0
56149,55149,2025-12-29,Roubo,19884.36,0
56150,55150,2025-06-26,Roubo,17409.36,0
56151,55151,2025-06-24,Alagamento,9106.18,0
56152,55152,2026-02-23,Roubo,29838.58,0
56153,55153,2025-10-28,Alagamento,12188.77,0
56154,55154,2025-05-21,Colisão,23216.93,0
56155,55155,2026-03-28,Colisão,25921.58,0
56156,55156,2026-03-24,Alagamento,33470.66,0
56157,55157,2026-01-15,Alagamento,16908.29,0
56158,55158,2026-01-26,Colisão,15059.34,0
56159,55159,2025-12-09,Roubo,17661.81,0
56160,55160,2025-11-07,Colisão,16682.92,0
56161,55161,2026-04-09,Colisão,8810.77,0
56162,55162,2025-04-17,Colisão,30198.21,0
56163,55163,2025-12-25,Roubo,17717.88,0
56164,55164,2026-02-16,Roubo,19288.18,0
56165,55165,2025-10-08,Alagamento,24072.04,0
56166,55166,2025-08-20,Alagamento,28682.73,0
56167,55167,2025-10-17,Colisão,13205.17,0
56168,55168,2025-06-20,Alagamento,22432.07,0
56169,55169,2025-05-12,Alagamento,12869.58,0
56170,55170,2025-09-19,Roubo,22286.39,0
56171,55171,2026-01-15,Alagamento,22034.57,1
56172,55172,2025-12-18,Roubo,17383.84,0
56173,55173,2025-11-09,Roubo,21677.46,0
56174,55174,2025-07-13,Alagamento,21788.87,0
56175,55175,2025-08-13,Roubo,19762.2,0
56176,55176,2026-03-25,Roubo,19015.15,0
56177,55177,2025-08-25,Colisão,11966.52,0
56178,55178,2025-10-13,Alagamento,13629.7,0
56179,55179,2025-07-14,Colisão,16525.61,0
56180,55180,2025-06-29,Alagamento,14128.29,0
56181,55181,2025-10-12,Colisão,16774.41,0
56182,55182,2025-05-23,Colisão,19795.76,0
56183,55183,2025-07-21,Colisão,20794.96,0
56184,55184,2025-11-27,Roubo,23672.26,1
56185,55185,2025-12-27,Colisão,21212.09,1
56186,55186,2026-02-05,Roubo,20981.89,0
56187,55187,2025-06-08,Alagamento,23518.67,0
56188,55188,2025-07-30,Alagamento,14686.15,0
56189,55189,2025-06-26,Alagamento,15194.5,0
56190,55190,2026-03-18,Roubo,17990.39,0
56191,55191,2025-09-19,Roubo,16021.3,0
56192,55192,2026-01-03,Alagamento,9604.19,1
56193,55193,2026-01-24,Colisão,23759.22,0
56194,55194,2025-11-23,Roubo,14191.25,0
56195,55195,2025-09-15,Roubo,31268.8,0
56196,55196,2026-04-01,Alagamento,21263.65,0
56197,55197,2025-10-06,Colisão,11131.75,1
56198,55198,2026-01-03,Colisão,24311.96,0
56199,55199,2025-07-09,Roubo,20460.86,0
56200,55200,2026-03-26,Alagamento,22027.08,0
56201,55201,2026-03-29,Roubo,17234.61,0
56202,55202,2025-11-21,Alagamento,14598.89,0
56203,55203,2026-01-26,Colisão,11377.62,0
56204,55204,2025-09-28,Colisão,12467.14,0
56205,55205,2025-05-08,Roubo,11943.87,0
56206,55206,2025-07-05,Alagamento,18086.48,0
56207,55207,2025-11-08,Alagamento,19944.97,0
56208,55208,2026-03-04,Colisão,10856.1,0
56209,55209,2025-08-23,Colisão,25744.71,0
56210,55210,2026-02-08,Alagamento,21119.47,0
56211,55211,2025-07-07,Alagamento,35009.62,0
56212,55212,2025-07-25,Alagamento,17796.59,0
56213,55213,2025-11-15,Colisão,33829.68,0
56214,55214,2025-06-07,Roubo,24792.4,0
56215,55215,2025-08-23,Colisão,8350.54,0
56216,55216,2026-01-26,Alagamento,13022.21,0
56217,55217,2026-04-24,Roubo,22190.99,0
56218,55218,2026-04-07,Colisão,9637.48,0
56219,55219,2025-09-22,Alagamento,14811.54,0
56220,55220,2026-03-01,Alagamento,10581.05,0
56221,55221,2026-02-07,Alagamento,33256.81,0
56222,55222,2026-02-23,Colisão,26935.62,0
56223,55223,2025-09-18,Alagamento,18198.42,0
56224,55224,2025-06-05,Roubo,29450.37,0
56225,55225,2025-10-20,Roubo,27903.66,0
56226,55226,2025-04-25,Alagamento,28222.31,0
56227,55227,2025-12-25,Roubo,16859.23,0
56228,55228,2025-12-02,Alagamento,18381.33,0
56229,55229,2026-04-14,Roubo,13593.98,0
56230,55230,2026-02-17,Roubo,19567.51,0
56231,55231,2025-06-27,Alagamento,15320.23,0
56232,55232,2025-11-12,Roubo,13730.5,0
56233,55233,2025-12-23,Colisão,27135.99,0
56234,55234,2025-10-20,Roubo,24340.39,0
56235,55235,2025-11-12,Colisão,14895.67,0
56236,55236,2026-02-25,Colisão,26004.69,0
56237,55237,2026-02-18,Colisão,22135.48,0
56238,55238,2025-08-06,Alagamento,18341.96,0
56239,55239,2025-08-02,Roubo,29926.6,0
56240,55240,2025-11-19,Colisão,22114.6,0
56241,55241,2026-02-18,Colisão,31061.65,0
56242,55242,2026-01-03,Roubo,23697.95,0
56243,55243,2026-04-11,Roubo,24220.42,0
56244,55244,2025-06-02,Alagamento,13720.03,0
56245,55245,2025-04-20,Colisão,16872.77,0
56246,55246,2025-08-24,Roubo,29116.47,0
56247,55247,2025-08-06,Colisão,27320.38,0
56248,55248,2025-05-19,Colisão,18080.81,0
56249,55249,2025-06-21,Roubo,12036.02,0
56250,55250,2025-10-19,Roubo,30346.03,0
56251,55251,2026-03-20,Alagamento,26741.22,0
56252,55252,2026-01-21,Colisão,13303.27,0
56253,55253,2025-05-05,Roubo,13302.53,0
56254,55254,2025-10-14,Colisão,31402.18,0
56255,55255,2026-03-08,Colisão,17173.53,0
56256,55256,2026-01-24,Roubo,17281.6,0
56257,55257,2025-08-31,Colisão,16122.67,0
56258,55258,2026-02-22,Colisão,22419.01,0
56259,55259,2025-09-22,Colisão,11748.32,0
56260,55260,2025-06-16,Roubo,21702.62,0
56261,55261,2025-09-12,Colisão,11709.05,0
56262,55262,2025-12-08,Alagamento,11751.8,0
56263,55263,2025-05-21,Colisão,11958.85,0
56264,55264,2025-12-02,Colisão,12192.6,0
56265,55265,2025-09-13,Colisão,24648.84,0
56266,55266,2025-09-13,Roubo,24650.83,0
56267,55267,2025-10-31,Roubo,19269.77,0
56268,55268,2026-01-24,Roubo,16420.24,0
56269,55269,2025-07-30,Colisão,28656.6,0
56270,55270,2025-08-07,Colisão,24481.56,1
56271,55271,2025-06-22,Roubo,13095.05,0
56272,55272,2025-05-10,Roubo,22389.17,0
56273,55273,2026-04-12,Colisão,22075.73,0
56274,55274,2025-11-27,Colisão,24625.06,0
56275,55275,2025-05-02,Roubo,36965.94,0
56276,55276,2025-08-21,Roubo,15284.52,0
56277,55277,2025-09-21,Alagamento,23628.17,0
56278,55278,2026-03-17,Roubo,29350.8,0
56279,55279,2025-10-01,Roubo,30701.38,0
56280,55280,2025-07-03,Colisão,21355.92,0
56281,55281,2025-05-14,Alagamento,12311.3,0
56282,55282,2025-08-13,Alagamento,9349.98,0
56283,55283,2025-08-25,Roubo,25281.54,1
56284,55284,2026-03-24,Colisão,22340.36,1
56285,55285,2026-01-17,Colisão,21037.33,0
56286,55286,2025-12-30,Colisão,21976.42,0
56287,55287,2025-10-13,Roubo,26205.63,0
56288,55288,2025-09-26,Alagamento,23579.06,0
56289,55289,2025-07-10,Alagamento,22608.54,0
56290,55290,2025-08-28,Roubo,16651.06,0
56291,55291,2025-11-13,Colisão,26576.14,0
56292,55292,2025-12-03,Alagamento,16750.02,0
56293,55293,2025-07-31,Colisão,26140.17,0
56294,55294,2025-06-05,Colisão,17872.22,0
56295,55295,2025-08-30,Colisão,23840.92,0
56296,55296,2025-05-25,Alagamento,30977.11,0
56297,55297,2026-01-22,Alagamento,24273.3,0
56298,55298,2025-10-02,Colisão,28866.6,0
56299,55299,2025-05-15,Colisão,18001.19,0
56300,55300,2025-05-28,Alagamento,20843.04,0
56301,55301,2026-02-21,Colisão,18103.42,0
56302,55302,2025-06-10,Alagamento,10171.65,0
56303,55303,2025-08-09,Roubo,26753.79,0
56304,55304,2026-02-05,Roubo,23716.02,0
56305,55305,2025-12-09,Alagamento,23284.78,0
56306,55306,2025-09-05,Roubo,27744.77,0
56307,55307,2026-01-20,Alagamento,13358.05,0
56308,55308,2025-06-01,Alagamento,11899.72,0
56309,55309,2025-12-07,Alagamento,27803.13,0
56310,55310,2026-03-10,Alagamento,19831.11,0
56311,55311,2025-10-29,Alagamento,21564.39,0
56312,55312,2025-09-13,Alagamento,11342.18,0
56313,55313,2025-10-24,Colisão,29205.58,0
56314,55314,2025-11-27,Roubo,24338.23,0
56315,55315,2025-06-24,Roubo,16760.35,0
56316,55316,2025-05-14,Alagamento,32934.64,0
56317,55317,2025-07-28,Roubo,11972.03,0
56318,55318,2026-04-05,Colisão,18256.56,0
56319,55319,2025-07-05,Alagamento,26256.95,0
56320,55320,2025-10-18,Colisão,27267.75,0
56321,55321,2025-05-30,Alagamento,11183.96,0
56322,55322,2025-12-29,Alagamento,18536.42,0
56323,55323,2025-09-11,Colisão,24791.27,0
56324,55324,2025-11-21,Roubo,29211.26,0
56325,55325,2025-08-18,Alagamento,28699.92,0
56326,55326,2026-01-25,Colisão,24515.56,0
56327,55327,2025-10-27,Roubo,20803.69,0
56328,55328,2025-04-24,Alagamento,19168.44,0
56329,55329,2026-03-20,Roubo,23285.98,1
56330,55330,2025-07-26,Colisão,28973.99,0
56331,55331,2025-12-01,Colisão,18957.88,0
56332,55332,2025-05-24,Colisão,18598.4,0
56333,55333,2025-07-30,Alagamento,27218.99,0
56334,55334,2025-07-08,Alagamento,26710.63,0
56335,55335,2025-06-01,Alagamento,17220.46,1
56336,55336,2025-08-09,Colisão,12243.75,0
56337,55337,2025-06-20,Roubo,9845.02,0
56338,55338,2026-02-17,Roubo,21049.71,1
56339,55339,2025-12-26,Colisão,13545.33,0
56340,55340,2026-03-27,Alagamento,25705.71,1
56341,55341,2026-01-09,Alagamento,9825.01,0
56342,55342,2026-01-08,Roubo,30065.59,0
56343,55343,2025-11-05,Roubo,18211.71,0
56344,55344,2025-04-16,Colisão,15404.26,0
56345,55345,2025-12-02,Colisão,16969.69,0
56346,55346,2026-03-17,Alagamento,15002.92,0
56347,55347,2025-11-11,Alagamento,29464.36,0
56348,55348,2025-06-07,Alagamento,24340.5,0
56349,55349,2026-02-10,Colisão,20847.24,0
56350,55350,2025-05-14,Roubo,12948.01,0
56351,55351,2026-04-04,Alagamento,19924.09,0
56352,55352,2025-07-04,Alagamento,15575.09,0
56353,55353,2025-10-17,Roubo,6077.58,0
56354,55354,2025-11-11,Roubo,16043.17,0
56355,55355,2026-03-15,Alagamento,23937.01,0
56356,55356,2026-01-19,Roubo,17668.72,0
56357,55357,2026-01-02,Alagamento,19377.43,0
56358,55358,2025-06-28,Colisão,26585.34,0
56359,55359,2025-06-16,Colisão,25497.2,0
56360,55360,2025-09-25,Colisão,32176.25,0
56361,55361,2026-02-12,Roubo,6927.13,0
56362,55362,2025-11-15,Roubo,15139.54,0
56363,55363,2025-10-19,Colisão,25777.92,0
56364,55364,2026-02-20,Roubo,22880.46,0
56365,55365,2026-01-30,Alagamento,20863.13,0
56366,55366,2025-11-28,Roubo,16582.94,0
56367,55367,2026-03-16,Alagamento,21634.89,0
56368,55368,2026-03-24,Roubo,21285.04,0
56369,55369,2026-01-09,Colisão,9002.98,0
56370,55370,2025-04-25,Roubo,21556.99,0
56371,55371,2026-01-21,Colisão,17116.32,0
56372,55372,2025-05-30,Colisão,25370.25,0
56373,55373,2026-03-21,Alagamento,22353.29,1
56374,55374,2026-01-26,Colisão,32145.79,0
56375,55375,2025-10-18,Roubo,20258.17,0
56376,55376,2025-09-20,Colisão,13626.08,1
56377,55377,2026-03-14,Alagamento,6077.58,0
56378,55378,2026-03-19,Roubo,14556.16,0
56379,55379,2025-12-28,Alagamento,22552.0,0
56380,55380,2026-02-22,Alagamento,24104.94,0
56381,55381,2025-12-25,Roubo,16580.44,0
56382,55382,2025-07-02,Roubo,17644.47,0
56383,55383,2025-10-07,Alagamento,20683.66,0
56384,55384,2026-04-05,Colisão,22568.42,0
56385,55385,2025-11-25,Roubo,26458.25,0
56386,55386,2026-04-21,Colisão,16687.56,0
56387,55387,2026-02-22,Alagamento,15745.21,0
56388,55388,2025-05-26,Roubo,32564.46,0
56389,55389,2025-11-11,Roubo,31096.33,0
56390,55390,2025-10-30,Alagamento,17040.98,0
56391,55391,2025-12-05,Roubo,27202.49,0
56392,55392,2026-03-09,Colisão,33657.92,0
56393,55393,2025-05-30,Alagamento,28262.54,0
56394,55394,2025-11-13,Roubo,15621.97,0
56395,55395,2025-09-14,Alagamento,20895.62,0
56396,55396,2026-03-17,Alagamento,9611.83,0
56397,55397,2025-12-28,Roubo,14394.07,0
56398,55398,2026-02-04,Alagamento,20165.62,1
56399,55399,2025-09-11,Colisão,21594.2,0
56400,55400,2026-03-25,Roubo,16046.9,0
56401,55401,2025-12-20,Roubo,6077.58,1
56402,55402,2025-06-09,Colisão,21435.01,0
56403,55403,2026-04-18,Roubo,24684.14,1
56404,55404,2026-01-16,Alagamento,24914.79,0
56405,55405,2025-06-24,Roubo,19007.53,0
56406,55406,2026-04-18,Colisão,19437.16,0
56407,55407,2026-01-11,Colisão,21756.77,0
56408,55408,2025-12-31,Alagamento,22743.73,0
56409,55409,2025-12-10,Alagamento,19690.67,0
56410,55410,2026-04-19,Alagamento,6140.49,0
56411,55411,2025-12-06,Colisão,28749.29,0
56412,55412,2026-03-25,Colisão,17436.56,0
56413,55413,2025-05-13,Alagamento,12820.26,0
56414,55414,2025-08-21,Roubo,17872.65,1
56415,55415,2025-10-28,Roubo,20937.4,0
56416,55416,2025-07-23,Colisão,16556.87,0
56417,55417,2025-10-21,Roubo,16976.48,1
56418,55418,2025-09-26,Roubo,18285.61,0
56419,55419,2025-06-19,Alagamento,22457.56,0
56420,55420,2025-12-18,Roubo,15402.69,0
56421,55421,2025-09-24,Colisão,22309.45,0
56422,55422,2025-07-24,Colisão,11869.85,0
56423,55423,2026-01-21,Roubo,32449.55,0
56424,55424,2025-06-26,Colisão,26775.7,0
56425,55425,2025-10-28,Colisão,18589.29,1
56426,55426,2025-09-03,Alagamento,22293.08,0
56427,55427,2025-05-03,Roubo,13158.97,0
56428,55428,2025-05-22,Alagamento,23673.13,0
56429,55429,2025-08-09,Colisão,25396.66,0
56430,55430,2026-01-13,Roubo,21877.24,1
56431,55431,2026-04-14,Colisão,25742.32,0
56432,55432,2026-03-30,Colisão,20215.88,0
56433,55433,2025-08-09,Colisão,19642.45,1
56434,55434,2025-11-27,Roubo,16248.21,0
56435,55435,2025-06-24,Alagamento,23637.16,0
56436,55436,2026-03-17,Roubo,15174.36,0
56437,55437,2026-02-18,Alagamento,22776.91,0
56438,55438,2025-11-02,Colisão,22101.47,0
56439,55439,2025-08-19,Colisão,28426.79,0
56440,55440,2025-09-15,Colisão,23804.9,0
56441,55441,2025-12-29,Colisão,9581.5,0
56442,55442,2025-10-21,Alagamento,16226.02,0
56443,55443,2025-06-18,Alagamento,16068.2,0
56444,55444,2025-11-28,Roubo,15810.53,0
56445,55445,2025-07-03,Colisão,26133.21,0
56446,55446,2026-04-05,Roubo,6867.51,0
56447,55447,2026-03-26,Colisão,28915.85,1
56448,55448,2025-09-13,Colisão,26327.29,0
56449,55449,2025-12-05,Alagamento,21387.55,0
56450,55450,2025-09-09,Colisão,22380.9,0
56451,55451,2025-05-03,Colisão,20714.5,0
56452,55452,2026-01-21,Alagamento,21222.41,1
56453,55453,2025-05-18,Alagamento,27104.06,0
56454,55454,2025-08-11,Alagamento,18899.03,0
56455,55455,2026-04-15,Alagamento,23907.23,0
56456,55456,2025-05-16,Roubo,14963.51,0
56457,55457,2025-09-28,Roubo,23495.15,0
56458,55458,2025-05-24,Roubo,18601.03,1
56459,55459,2025-07-12,Colisão,22859.73,1
56460,55460,2025-07-10,Colisão,15004.11,0
56461,55461,2025-09-25,Colisão,22988.94,1
56462,55462,2025-10-06,Roubo,19974.36,0
56463,55463,2026-01-06,Colisão,29769.14,0
56464,55464,2025-06-10,Roubo,21832.41,0
56465,55465,2025-05-13,Alagamento,23256.27,0
56466,55466,2026-02-04,Colisão,17575.23,0
56467,55467,2025-05-15,Colisão,22155.37,0
56468,55468,2026-04-03,Alagamento,23139.44,1
56469,55469,2025-09-30,Roubo,18105.69,0
56470,55470,2025-08-13,Colisão,17631.67,0
56471,55471,2025-04-23,Roubo,15356.3,0
56472,55472,2025-09-02,Roubo,19796.4,0
56473,55473,2025-07-04,Colisão,16288.98,0
56474,55474,2026-04-10,Roubo,22034.83,0
56475,55475,2025-09-15,Colisão,15454.86,0
56476,55476,2025-10-20,Roubo,19514.16,0
56477,55477,2025-05-11,Alagamento,14510.73,0
56478,55478,2025-11-08,Roubo,27213.75,0
56479,55479,2025-12-04,Colisão,20409.64,0
56480,55480,2025-07-07,Alagamento,20355.39,0
56481,55481,2025-11-13,Roubo,23877.69,0
56482,55482,2025-09-14,Roubo,31047.81,1
56483,55483,2026-01-05,Alagamento,20751.48,0
56484,55484,2025-05-28,Roubo,11197.6,0
56485,55485,2026-04-04,Roubo,27441.92,0
56486,55486,2025-08-30,Alagamento,12009.42,1
56487,55487,2025-12-07,Alagamento,17241.46,0
56488,55488,2026-01-07,Colisão,27506.25,1
56489,55489,2025-10-18,Alagamento,18221.27,1
56490,55490,2025-09-05,Roubo,16780.59,0
56491,55491,2025-06-22,Colisão,21968.25,0
56492,55492,2025-08-30,Alagamento,20317.48,0
56493,55493,2025-12-09,Colisão,16044.52,0
56494,55494,2025-07-25,Colisão,25592.28,0
56495,55495,2026-01-31,Alagamento,27721.74,0
56496,55496,2026-03-31,Alagamento,28693.83,0
56497,55497,2026-04-18,Colisão,23611.99,1
56498,55498,2025-05-16,Alagamento,15997.82,0
56499,55499,2026-04-04,Colisão,12629.54,1
56500,55500,2025-07-10,Roubo,6177.54,0
56501,55501,2025-11-04,Colisão,26537.46,0
